Gap_Size.m.,DBH.cm.,Tree_Height,MeanDBH.cm.,Stand_mean_height,density.ha.,CI_BAL,Average_CI_BAL,Dummy1,Dummy2,Dummy3,Dummy4,Dummy5,Dummy6,Dummy7,Dummy8,Dummy9,Dummy10,Dummy11,Dummy12,Dummy13,Dummy14,Dummy15,Dummy16,Dummy17,Dummy18,Dummy19,Dummy20,Dummy21,Dummy22,Dummy23,Dummy24,Dummy25,Dummy26,Dummy27,Dummy28,Dummy29,Dummy30,Dummy31,Dummy32,Dummy33,Dummy34,Dummy35,Dummy36,Dummy37,Dummy38,Dummy39,Dummy40,Dummy41,Dummy42,Dummy43,Dummy44,Dummy45,Dummy46,Dummy47,Dummy48,Dummy49,Dummy50,Tree_Damage
-1.333273604,-1.112741286,-1.229811406,-1.245630399,-1.333273604,0.692677282,-0.964894348,-1.419969924,0.388215298,-1.114376968,-0.873123457,-1.159121446,1.339918807,0.72502507,-0.389305705,-0.184078239,0.650279943,-1.250374436,0.763899132,0.64113252,-1.233586365,0.14060085,-1.083882116,0.360702686,-0.245699243,-0.122479504,0.57469638,-0.49540784,0.521050038,-0.800400779,-0.275393905,0.705302742,-1.504700717,-1.298457313,-0.079342486,-0.657164074,-6.93E-01,1.191153709,1.401522797,-1.221553253,1.400234068,-0.669119246,-0.635137726,-0.047258239,-1.110303356,0.696561628,0.537701031,-0.594747227,-0.123617367,-0.524374657,-1.548177722,0.690718798,-1.672069725,-1.295274253,-0.32079387,-1.127082298,-1.126917218,0.11274674,0
-1.333273604,-1.098670618,-1.237417188,-1.245630399,-1.333273604,0.692677282,-1.000940358,-1.419969924,0.39152039,-1.025984063,-0.868501388,-0.922303175,1.339918807,0.724796266,-0.416470169,-0.178106401,0.777771332,-1.189156821,0.765625468,0.641866091,-1.237408627,0.13963107,-0.907662812,0.360702686,-0.263850644,-0.130465768,0.607778089,-0.355041266,0.517859912,-0.641107043,-0.434427042,0.70882496,-1.404682527,-1.26435633,-0.084282345,-0.657164074,-6.93E-01,1.188300131,1.255240044,-1.312140113,1.414730352,-0.671791205,-0.643971806,-0.044300536,-1.148012065,0.84964903,0.56973159,-0.594354686,-0.123617369,-0.557385328,-1.548177722,0.689651861,-1.592989587,-1.047266894,-0.33639872,-1.193987073,-1.038853692,0.112977799,0
-1.333273604,-1.126811953,-1.283051882,-1.245630399,-1.333273604,0.692677282,-0.956306873,-1.419969924,0.391116069,-1.210007668,-0.980568636,-1.338309489,1.339918807,0.725210411,-0.555153201,-0.211448609,0.894021818,-1.339447233,0.764092869,0.643009178,-1.24274227,0.143827801,-1.116015961,0.360702686,-0.284446788,-0.146372367,3.173453766,-0.371464064,0.498897819,-1.040452997,-0.381336289,0.712585288,-1.333087377,-1.357057616,-0.071212382,-0.657164074,-6.93E-01,1.175443947,1.50932648,-1.207553509,1.493803249,-0.682858829,-0.656061711,-0.050340058,-1.208259734,0.781572484,0.621033814,-0.58986041,-0.123617363,-0.55635429,-1.548177722,0.690315574,-1.747009313,-1.385322591,-0.363778025,-1.182971837,-1.222725936,0.112713511,0
-1.333273604,-1.323801207,-1.366715489,-1.245630399,-1.333273604,0.692677282,-0.849681094,-1.419969924,0.38595479,-1.490279452,-0.859360292,-1.494053752,0.726339576,0.721578666,-0.891482459,-0.153698305,1.26410505,-1.206234699,0.733083639,0.642956751,-1.20838041,0.147177869,-1.162945935,0.360702686,-0.1587672,-0.129167243,0.641556086,-0.42757566,0.464917163,-1.364053749,-0.422828727,0.716211608,-1.398791678,-1.420250251,0.068535479,-0.657164074,-6.93E-01,1.173091861,1.634647228,-1.111865823,1.270625004,-0.69491827,-0.726478554,-0.071664559,-0.944824547,0.809577233,0.710035462,-0.597564239,-0.123617266,-0.620044473,-1.548177722,0.693891975,-1.85914064,-1.315317535,-0.314058809,-0.396259229,-1.503066114,0.112242582,0
-1.333273604,-0.887610698,-1.11572467,-1.245630399,-1.333273604,0.692677282,-1.168623633,-1.419969924,0.39812408,-0.916994175,-0.735279812,-0.894970098,0.795494229,0.717260216,-0.115489187,-0.192360343,1.028559874,-0.983718176,0.792385547,0.647648795,-1.253266127,0.137695455,-1.220828823,0.360702686,-0.255144671,-0.298525525,0.601811458,-0.353732657,0.569939476,-0.605397069,-0.445061892,0.726451105,-1.009299133,-1.272352706,-0.082908484,-0.657164074,-6.93E-01,1.251276243,1.457026344,-0.974862473,0.90082274,-0.729944034,-0.698785806,-0.034303359,-1.534255282,0.724244049,0.578176099,-0.609753378,-0.123617398,-0.433237497,-1.548177722,0.693530304,-1.52777839,-1.370856109,-0.310296822,-0.840351933,-0.910569509,0.112935084,0
-1.333273604,-1.380083876,-1.343898142,-1.245630399,-1.333273604,0.692677282,-0.820654328,-1.419969924,0.393062949,-1.286277145,-0.794027776,-1.272312125,0.717369013,1.576345183,-0.79049002,-0.151952139,1.046674641,-1.127398299,0.715375403,0.643339956,-1.168903156,0.144772992,-0.698632282,0.360702686,-0.229197917,-0.094414473,0.657017962,-0.371904661,3.067080737,-1.319363944,-0.439553649,0.709283645,-1.105691892,-1.492082099,0.393991019,-0.657164074,-6.93E-01,1.170906906,1.621347352,-1.071500824,1.169715604,-0.699391745,-0.703060506,-0.070990118,-1.089075774,0.715376509,0.638588128,-0.593269992,-0.123617178,-0.635752821,-1.548177722,0.693940393,-1.837059585,-1.296227564,-0.239790101,-0.655641969,-1.272897905,0.112784568,0
-1.333273604,-1.309730628,-1.374321271,-1.245630399,-1.333273604,0.692677282,-0.857129373,-1.419969924,0.389479852,-1.525197898,-0.814204679,-1.514199245,0.726095429,0.722348127,-0.931744381,-0.172157325,1.259556431,-1.230722474,0.736764367,0.642883793,-1.217193699,0.14784742,-0.999283314,0.360702686,-0.1313017,-0.137234285,0.640202075,-0.389221535,0.461877717,-1.403336067,-0.426632189,0.711141569,-1.150685817,-1.385849452,-0.06137697,-0.657164074,-6.93E-01,1.17428493,1.626346325,-1.120217006,1.307922328,-0.6958645,-0.660317843,-0.071501803,-0.996325022,0.823686728,0.73483677,-0.598076535,-0.123617278,-0.610505955,-1.548177722,0.693910241,-1.848706905,-1.162048895,-0.33055818,-0.408883474,-1.537197022,0.11249539,0
-1.333273604,-1.366013208,-1.374321271,-1.245630399,-1.333273604,0.692677282,-0.823356723,-1.419969924,0.389461881,-1.346943224,-0.795454611,-1.342937287,0.722708735,1.577605691,-0.938818564,-0.193141802,1.625084572,-1.148177892,0.720992168,0.642743271,-1.187615855,0.146532017,-0.750863041,0.360702686,-0.273377223,-0.116839621,0.65038876,-0.377149778,0.461877717,-2.205001664,-0.395830774,0.711141569,-1.150685817,-1.493990669,-0.051391188,-0.657164074,-6.93E-01,1.17428493,1.626346325,-1.06693944,1.219832877,-0.744271983,-0.725077301,-0.071286357,-1.229453168,0.776099424,0.714006475,-0.597600884,-0.123615445,-0.638134882,-1.548177722,0.69391529,-1.865913909,-1.493863067,-0.28384761,-0.605570849,-1.34869851,0.112593247,0
-1.333273604,-1.098670618,-1.199388276,-1.245630399,-1.333273604,0.692677282,-1.000940358,-1.419969924,0.390252653,-1.025984063,-0.868501388,-0.922303175,0.758134667,0.724796266,-0.306526923,-0.172620165,0.777771332,-1.189156821,0.763693997,0.642379156,-1.231356609,0.13894291,-0.907662812,0.360702686,-0.263850644,-0.100196033,0.607778089,-0.355041266,0.533894494,-0.641107043,-0.434427042,0.712539928,-1.432855437,-1.26435633,-0.084282345,-0.657164074,-6.93E-01,1.204347098,1.517182464,-1.312140113,1.226723131,-0.65282165,-0.647032382,-0.044300536,-1.148012065,0.84964903,0.513298082,-0.589179446,-0.123617369,-0.557385328,-1.548177722,0.689651861,-1.592989587,-1.047266894,-0.338763791,-1.193987073,-1.038853692,0.112977799,0
-1.333273604,-0.915752032,-1.229811406,-1.245630399,-1.333273604,0.692677282,-1.136005484,-1.419969924,0.394286157,-0.79956728,-0.747038884,-0.886149718,1.339918807,0.718630846,-0.388128829,-0.228598285,0.78987066,-0.982264618,0.779176858,0.640602451,-1.258893122,0.140450548,-1.009365134,0.360702686,-0.25512642,-0.158856924,0.623493699,-0.373820318,0.521050038,-0.401965663,-0.416195609,0.705302742,-1.504700717,-1.244668532,-0.089171804,-0.657164074,-6.93E-01,1.191153709,1.401522797,-1.107314086,1.067948712,-0.669119246,-0.682126944,-0.031378442,-1.593013869,0.663795291,0.631017942,-0.597700401,-0.123617396,-0.506999952,-1.548177722,0.693218629,-1.414181469,-0.961372899,-0.391646635,-0.881466224,-0.819925449,0.112597112,0
-1.333273604,-1.126811953,-1.252628753,-1.245630399,-1.333273604,0.692677282,-0.956306873,-1.419969924,0.388619648,-1.210007668,-0.980568636,-1.338309489,1.339918807,0.725210411,-0.455676704,-0.208548276,0.894021818,-1.339447233,0.763220909,0.642452309,-1.235552971,0.142406647,-1.116015961,0.360702686,-0.284446788,-0.132376565,3.173453766,-0.371464064,0.51150549,-1.040452997,-0.381336289,0.712517675,-1.187308281,-1.357057616,-0.071212382,-0.657164074,-6.93E-01,1.183178317,1.49634758,-1.207553509,1.462085878,-0.676233363,-0.644923093,-0.050340058,-1.208259734,0.781572484,0.568022039,-0.593052731,-0.123617363,-0.55635429,-1.548177722,0.690315574,-1.747009313,-1.385322591,-0.339022906,-1.182971837,-1.222725936,0.112713511,0
-1.333273604,-1.070529372,-1.206994058,-1.245630399,-1.333273604,0.692677282,-1.020276198,-1.419969924,0.392874954,-0.895253782,-0.855266114,-0.846075326,0.754449874,0.724216024,-0.322154491,-0.215531666,0.976538866,-1.082311658,0.76686323,0.642892595,-1.236830456,0.139063652,-1.127260614,0.360702686,-0.295177961,-0.115113934,0.624957524,-0.419782233,0.530669926,-0.437236133,-0.412382418,0.707825796,-1.515768132,-1.244623307,-0.089842223,-0.657164074,-6.93E-01,1.200797958,1.508916519,-1.301366861,1.24545326,-0.658104843,-0.66647657,-0.039114603,-1.087404096,0.645450787,0.531998238,-0.593806471,-0.123617375,-0.523219104,-1.548177722,0.68969247,-1.45524767,-1.12272052,-0.290537505,-1.140430554,-0.909035971,0.113653075,0
-1.333273604,-1.154953288,-1.30586923,-1.245630399,-1.333273604,0.692677282,-0.939959486,-1.419969924,0.38902393,-1.372329211,-0.877856632,-1.444171103,1.339918807,0.725441337,-0.641638408,-0.202477799,1.254210477,-1.540500151,0.761429875,0.643594993,-1.243340876,0.146303335,-0.863651822,0.360702686,-0.228712116,-0.149541501,0.666265451,-0.37303389,0.489531935,-3.287221143,-0.413991389,0.711935559,-1.306091433,-1.473925752,-0.008139307,-0.657164074,-6.93E-01,1.171986815,1.54169428,-1.186395462,1.502834581,-0.686697048,-0.667797101,-0.056408853,-1.119690152,0.703884627,0.651890842,-0.608233007,-0.123617357,-0.634010774,-1.548177722,0.690470165,-1.850107737,-1.573556037,-0.36753981,-0.777203333,-1.379010194,0.111806617,0
-1.333273604,-1.239377291,-1.336292359,-1.245630399,-1.333273604,0.692677282,-0.885400167,-1.419969924,0.391049286,-1.58505324,-0.851440746,-1.452769942,0.724770728,0.724819388,-0.759050501,-0.175479638,1.594367853,-1.429777193,0.750034344,0.642916804,-1.231087912,0.147619862,-1.476137155,0.360702686,-0.349760206,-0.141548484,0.63997439,-0.373823891,0.477158895,-1.501842414,-0.402886413,0.710205442,-1.689886746,-1.37907633,-0.064706814,-0.657164074,-6.93E-01,1.170649378,1.607195774,-1.128018762,1.410379042,-0.691027906,-0.658232375,-0.06829821,-1.040365317,0.836392923,0.666844221,-0.592903278,-0.123617325,-0.68486014,-1.548177722,0.693401622,-1.839830276,-1.261062723,-0.346768494,-0.974928138,-1.587924244,0.112073876,0
-1.333273604,-1.309730628,-1.30586923,-1.245630399,-1.333273604,0.692677282,-0.857129373,-1.419969924,0.387030523,-1.525197898,-0.814204679,-1.514199245,1.339918807,0.722348127,-0.64202929,-0.158835324,1.259556431,-1.230722474,0.735100449,0.643179178,-1.196610503,0.144369078,-0.999283314,0.360702686,-0.1313017,-0.104772628,0.640202075,-0.389221535,0.489531935,-1.403336067,-0.426632189,0.711935559,-1.306091433,-1.385849452,-0.06137697,-0.657164074,-6.93E-01,1.171986815,1.54169428,-1.120217006,1.242172205,-0.686697048,-0.660588069,-0.071501803,-0.996325022,0.823686728,0.579444589,-0.592673901,-0.123617278,-0.610505955,-1.548177722,0.693910241,-1.848706905,-1.162048895,-0.273182538,-1.972239102,-1.537197022,0.11249539,0
-1.333273604,-0.831328028,-1.077695757,-1.245630399,-1.333273604,0.692677282,-1.223208527,-1.419969924,0.391522835,-1.254445737,-0.733411016,-1.236126059,1.339918807,0.714254592,-0.025994859,-0.215065814,1.486357156,-1.114949181,0.787607409,0.644324042,-1.260889647,0.135896272,-1.785728354,0.360702686,-0.261756059,-0.213150941,0.661985471,-0.369632439,0.586677952,-1.236238999,-0.510969157,0.717499264,-0.791288404,-1.483075159,0.034200143,-0.657164074,-6.93E-01,1.274920421,1.410939173,-0.775013371,1.02758821,-0.796382344,-0.72043357,-0.042910673,-1.74526441,0.915432279,0.221089084,-0.600646188,-0.123617402,-0.532603989,-1.548177722,0.693842556,-1.815165776,-1.144396125,-0.494662335,-0.659113055,-1.230634923,0.112451372,0
-1.333273604,-0.915752032,-1.206994058,-1.245630399,-1.333273604,0.692677282,-1.136005484,-1.419969924,0.396223227,-0.79956728,-0.747038884,-0.886149718,0.752273613,0.718630846,-0.321781162,-0.227213162,0.78987066,-0.982264618,0.778055243,0.642428645,-1.255255871,0.140012617,-1.009365134,0.360702686,-0.25512642,-0.14509416,0.623493699,-0.373820318,0.530669926,-0.401965663,-0.416195609,0.707825796,-1.515768132,-1.244668532,-0.089171804,-0.657164074,-6.93E-01,1.200797958,1.508916519,-1.107314086,0.95461647,-0.658104843,-0.665865253,-0.031378442,-1.593013869,0.663795291,0.596026306,-0.587817192,-0.123617396,-0.506999952,-1.548177722,0.693218629,-1.414181469,-0.961372899,-0.352258828,-0.881466224,-0.819925449,0.112597112,0
-1.333273604,-1.084599951,-1.260234535,-1.245630399,-1.333273604,0.692677282,-1.010386108,-1.419969924,0.3921473,-0.953413843,-0.862526042,-0.847738697,1.339918807,0.724525974,-0.487892799,-0.199972152,1.004441014,-1.133970421,0.767745395,0.642575122,-1.244476877,0.139855943,-1.264663345,0.360702686,-0.266000748,-0.145100806,0.619093208,-0.376577908,0.508341195,-0.525097679,-0.399434782,0.712780834,-1.421358072,-1.248518328,-0.087563939,-0.657164074,-6.93E-01,1.180922791,1.496878304,-1.309500372,1.444741264,-0.678117395,-0.626855115,-0.041564134,-0.776544524,0.699641047,0.611255982,-0.593971191,-0.123617373,-0.498882632,-1.548177722,0.689639004,-1.518645528,-1.228522377,-0.363538143,-1.084589341,-0.967286374,0.113319692,0
-1.333273604,-1.02831737,-1.229811406,-1.245630399,-1.333273604,0.692677282,-1.063525309,-1.419969924,0.390364517,-0.774481876,-0.827385353,-0.883443769,1.339918807,0.723066003,-0.382192441,-0.185898189,0.890805876,-0.983188566,0.771561213,0.640949442,-1.246409202,0.139568284,-0.884222285,0.360702686,-0.137462521,-0.140534023,0.632428375,-0.372531336,0.521050038,-0.281544123,-0.383548738,0.705302742,-1.504700717,-1.280966488,-0.093294848,-0.657164074,-6.93E-01,1.191153709,1.401522797,-1.264612242,1.28546743,-0.669119246,-0.700194552,-0.063029143,-1.444906117,0.645293017,0.58088028,-0.590368539,-0.123617381,-0.536051461,-1.548177722,0.689957399,-1.344086366,-1.184244976,-0.356327938,-1.038101086,-0.788389697,0.113146149,0
-1.333273604,-1.253447959,-1.283051882,-1.245630399,-1.333273604,0.692677282,-0.874937758,-1.419969924,0.386193557,-1.589520358,-0.844048661,-1.472346602,1.339918807,0.724488364,-0.555594477,-0.157754565,1.670517916,-1.382307398,0.74625663,0.642774361,-1.211708093,0.144847305,-1.253180652,0.360702686,-0.246499822,-0.113078127,0.639202107,-0.367422315,0.498897819,-1.497579596,-0.410448211,0.712585288,-1.333087377,-1.35400714,-0.055190785,-0.657164074,-6.93E-01,1.175443947,1.50932648,-1.114748965,1.346603463,-0.682858829,-0.646321369,-0.069285282,-1.095179139,0.952203966,0.550191916,-0.595674524,-0.123617316,-0.612000984,-1.548177722,0.69364342,-1.83537577,-1.247786174,-0.295445922,-1.01974681,-1.593690709,0.113585773,0
-1.333273604,-1.40822521,-1.381927054,-1.245630399,-1.333273604,0.692677282,-0.810983737,-1.419969924,0.393213156,-1.137327626,-0.877692958,-1.083618224,0.720769801,1.573355437,-0.975031701,-0.142751019,1.654209722,-1.05839075,0.705235693,0.642197121,-1.158889193,0.146612171,-1.284605908,0.360702686,-0.288351199,-0.101508609,0.713702562,-0.192203709,3.729229966,-1.192823633,-0.400365691,0.708693663,-1.034383865,-1.411213836,-0.060106712,-0.657164074,-6.93E-01,1.175705933,1.611972289,-1.069296597,1.206856435,-0.632781788,-0.687808804,-0.070581473,-1.166900333,0.744808304,0.728765451,-0.595525901,-0.12361715,-0.600388363,-1.548177722,0.69397641,-1.716651381,-1.068257572,-0.2445071,-1.718468859,-1.086548463,0.112914036,0
-1.333273604,-1.281589293,-1.381927054,-1.245630399,-1.333273604,0.692677282,-0.86543079,-1.419969924,0.393213104,-1.573257048,-0.828680769,-1.509542638,1.339918807,0.723592684,-0.971483533,-0.211944792,1.209369305,-1.293231959,0.743212081,0.642469852,-1.230980661,0.148493442,-0.85522344,0.360702686,-0.282711637,-0.148717647,0.638890766,-0.368715065,0.458844729,-1.462932266,-0.515628328,0.708693663,-1.034383865,-1.343033255,0.097623581,-0.657164074,-6.93E-01,1.175705933,1.611972289,-1.116414428,1.377823314,-0.696809956,-0.656589658,-0.070709101,-0.915599439,0.762041854,0.761351529,-0.596178607,-0.1236173,-0.614876715,-1.548177722,0.693876616,-1.835754488,-1.492094505,-0.354566809,-0.926573231,-1.581396571,0.112679612,0
-1.333273604,-1.380083876,-1.46559066,-1.245630399,-1.333273604,0.692677282,-0.820654328,-1.419969924,0.392699331,-1.286277145,-0.794027776,-1.272312125,0.736472226,0.717323509,-1.484292312,-0.179248834,1.046674641,-1.127398299,0.7228585,0.643450661,-1.205155522,0.151903464,-0.698632282,0.360702686,-0.229197917,-0.157194992,0.657017962,-0.371904661,3.729688466,-1.319363944,-0.439553649,0.720030052,-1.49991843,-1.492082099,0.393991019,-0.657164074,-6.93E-01,1.204976737,1.447794291,-1.071500824,1.414407135,-0.71608663,-0.702681602,-0.070990118,-1.089075774,0.715376509,1.005300397,-0.597203625,-0.123617178,-0.635752821,-1.548177722,0.693940393,-1.837059585,-1.296227564,-0.36117089,-0.803203354,-1.272897905,0.112784568,0
-1.333273604,-1.29565996,-1.298263447,-1.245630399,-1.333273604,0.692677282,-0.861134485,-1.419969924,0.387081176,-1.553013331,-0.821206447,-1.518321484,0.736045763,0.723017052,-0.612118063,-0.191852249,1.465456455,-1.259257476,0.738158705,0.64292238,-1.200446042,0.144251567,-1.001505048,0.360702686,-0.271715384,-0.106163797,0.639333377,-0.389347467,0.492646721,-1.43604297,-0.388928738,0.712189344,-1.259664539,-1.358489948,-0.042597254,-0.657164074,-6.93E-01,1.172908793,1.52857237,-1.118051963,1.266223866,-0.685491193,-0.684481178,-0.071182146,-0.938974708,0.732307869,0.567584488,-0.596116115,-0.12361729,-0.911301659,-1.548177722,0.693909033,-1.840665143,-1.39355674,-0.277820219,-1.948340724,-1.563299191,0.112174565,0
-1.333273604,-0.87354003,-1.062484193,-1.245630399,-1.333273604,0.692677282,-1.185808752,-1.419969924,0.392294523,-1.002863947,-0.73156715,-0.906656021,0.750833431,0.716540731,-0.009031465,-0.187205969,0.95133514,-1.001957845,0.784432232,0.643275556,-1.259544785,0.135352143,-1.160372858,0.360702686,-0.267371053,-0.198166366,0.545602844,-0.364897014,0.593437059,-0.772470876,-0.39489773,0.714572896,-0.659957602,-1.313733248,-0.077207499,-0.657164074,-6.93E-01,1.28429557,1.424836511,-0.911361504,0.955824651,-0.727511553,-0.662270564,-0.036275161,-1.540554225,0.723958479,0.699049489,-0.600500467,-0.123617398,-0.45679778,-1.548177722,0.693666599,-1.601445263,-1.032266922,-0.467088414,-0.840062491,-0.971112415,0.112839294,0
0.707172779,0.111406326,0.922625015,0.763779968,0.707172779,-0.776446891,-1.223208527,-0.338288625,-0.383319177,0.93324304,-0.065720756,0.918218577,-0.876920691,-0.731512106,0.518124017,0.324860908,-0.907194463,0.960811596,-0.620274296,-0.654848065,0.814972792,-0.384540468,0.478474151,-0.415862601,0.14408585,0.53316511,-0.494017819,0.320245474,-0.509438225,0.856138509,0.593478673,-0.743922003,0.7850573,0.713577956,-0.133042441,0.516284217,7.76E-01,-0.672514416,-0.600011698,0.127444666,-0.481829552,0.932784818,0.930346527,-0.115209301,0.403162758,-0.700647222,-0.522347368,0.709185665,-0.123618347,0.252420169,0.571727761,-0.775987518,0.630905232,0.925668685,0.658026805,1.051630721,0.934270573,-0.308363663,1
0.707172779,0.78679809,0.998682839,0.763779968,0.707172779,-0.776446891,-1.223208527,-0.338288625,-0.383401067,0.699234841,0.016303874,0.809790196,-0.878175679,-0.729908062,0.520499794,0.137236162,-1.276053984,0.954763802,-0.642465663,-0.659940907,0.758017225,-0.382708831,0.478474151,-0.415862601,0.14408585,0.350801708,-0.507824486,0.315757498,-0.511020373,0.77423291,0.821275762,-0.747413892,0.834168698,0.623981909,-0.132524723,0.516265264,7.76E-01,-0.699082553,-0.602353875,0.773981755,-0.877311311,0.943814643,0.572961006,-0.119919847,0.605149152,-0.696453641,-0.522882998,0.076216718,-0.123618347,0.323789251,0.571727761,-0.775015412,0.617886644,0.925086778,0.361006729,1.056942193,0.612382872,-0.307888607,1
0.707172779,1.251129934,0.884596103,0.763779968,0.707172779,-0.776446891,0.604014833,-0.338288625,-0.384136237,0.881290038,-0.015741606,0.879340791,-0.87543368,-0.732250689,0.51577598,0.003838492,-1.037408835,0.952672598,-0.656528809,-0.65989362,0.77424323,-0.38402024,0.759011588,-0.415862601,0.141029685,0.214540963,-0.49523851,0.298152201,-0.508639618,0.893449794,0.621025702,-0.739594309,1.25899929,0.719374902,-0.132895278,0.516258065,7.76E-01,-0.667197677,-0.597958718,1.509713347,-0.475690126,-0.060225372,0.706783923,-0.125605756,0.777349104,-0.70050984,-0.542747522,-0.351178046,-0.123618345,0.15415595,0.571727761,-0.776433406,0.630154836,0.63128209,0.14729627,0.69663049,0.876221909,-0.312981228,0
0.707172779,0.688303419,0.998682839,0.763779968,0.707172779,-0.776446891,-0.196398938,-0.338288625,-0.389925846,0.895070238,-0.033785705,0.888805646,-0.878276308,-0.729713502,0.519377696,0.155919672,-0.951730284,0.953749217,-0.639815946,-0.659707236,0.76186841,-0.384104817,0.988274078,-0.415862601,0.14184041,0.375712294,-0.494616678,0.340518268,-0.511020373,0.898179049,0.588496135,-0.747413892,0.834168698,0.71640245,-0.132971119,0.516267674,7.76E-01,-0.699082553,-0.602353875,0.838716736,-0.730829386,0.106379153,0.844545398,-0.121068504,1.195460412,-0.699058856,-0.539612126,0.306766699,-0.123618347,0.380579492,0.571727761,-0.777184062,0.630440634,1.021606254,0.400776256,0.698615929,0.892679724,-0.235872899,1
0.707172779,0.871222094,0.846567191,0.763779968,0.707172779,-0.776446891,-1.000061643,-0.338288625,-0.394263324,0.539568627,0.00633093,0.727253327,-0.873233019,-0.730167378,0.51406547,0.011201959,-0.599739211,0.778811891,-0.648567658,-0.659452476,0.79248681,-0.384633662,0.507013599,-0.415862601,0.140326844,0.25934073,-0.518005708,0.320369587,-0.507836705,0.123052614,0.593314963,-0.761700736,1.17588784,0.488453011,-0.128112765,0.516263551,7.76E-01,-0.667748018,-0.604943934,0.575013752,-0.527579979,0.889467223,0.742670988,-0.110785626,0.982651102,-0.692388078,-0.423967125,-0.311257905,-0.123618347,0.35744902,0.571727761,-0.775344376,0.625002027,0.709461229,0.218744452,0.613424462,0.49107469,-0.307830777,1
0.707172779,1.16670593,0.694451543,0.763779968,0.707172779,-0.776446891,-1.223208527,-0.338288625,-0.386164992,1.004240102,-0.072970035,0.967005097,-0.874080488,-0.731669788,0.504452165,0.133231005,-0.77629048,0.913215911,-0.651192496,-0.660916972,0.781885905,-0.383209641,0.478474151,-0.415862601,0.14408585,0.244678429,-0.499820026,0.287436175,-0.504579848,0.904845057,0.014511308,-0.72951887,0.493518779,0.733143371,-0.132456518,0.51625907,7.76E-01,-0.722664602,-0.614373023,1.137658841,-0.335468881,0.978050931,0.789680247,-0.123694841,0.590393325,-0.701157279,-0.520548611,0.264645767,-0.123618345,1.004031555,0.571727761,-0.776934908,0.633471781,0.924881646,0.195652824,1.160302598,1.003182725,-0.30940777,1
0.707172779,0.435031497,0.618393719,0.763779968,0.707172779,-0.776446891,-0.027183073,-0.338288625,-0.386122277,0.669059314,-0.080465408,0.931747702,-0.880787041,-0.72981733,0.503222898,0.04146718,-0.496837564,0.493293439,-0.634508812,-0.660369999,0.793166211,-0.383148471,0.216826656,-0.415862601,0.140150621,0.369605925,-0.521053125,0.310250332,-0.50292236,0.662797322,0.580713247,-0.73920131,0.639060221,0.60236979,-0.129801269,0.516278704,7.76E-01,-0.768902169,-0.614144207,0.707783411,-0.159483417,0.547297218,0.719745797,-0.105288233,0.411358402,-0.692153263,-0.552048707,0.320114253,-0.123618347,0.16773765,0.571727761,-0.777515834,0.647817991,0.810125401,0.390007355,0.68637313,0.667497398,-0.319091246,1
0.707172779,0.800868757,0.884596103,0.763779968,0.707172779,-0.776446891,0.449348148,-0.338288625,-0.392225163,0.669996809,0.018438278,0.801582125,-0.875377303,-0.729945525,0.512900942,0.076436863,-1.176222874,0.926397502,-0.64702269,-0.660111667,0.788387032,-0.383562612,0.991091754,-0.415862601,0.155713921,0.29973075,-0.509707344,0.290293078,-0.508639618,0.743522749,0.491266253,-0.739594309,1.25899929,0.548944402,-0.132395955,0.516264957,7.76E-01,-0.667197677,-0.597958718,0.947674812,-0.612377766,0.164500893,0.448465538,-0.11827824,0.827932556,-0.695726097,-0.522661005,-0.117687092,-0.123618347,0.423454074,0.571727761,-0.776632299,0.616359104,0.924516976,0.282245934,0.890635273,0.576059748,-0.312330645,1
0.707172779,0.646091506,0.846567191,0.763779968,0.707172779,-0.776446891,-0.380817754,-0.338288625,-0.393895985,0.965909164,-0.07854583,0.945415301,-0.872990841,-0.729667989,0.51085328,0.032099774,-1.037776871,0.966737874,-0.642577356,-0.65913511,0.80115264,-0.384613125,0.821579263,-0.415862601,0.134522459,0.308791607,-0.495300055,0.32882543,-0.507836705,0.912243164,0.542039343,-0.761700736,1.17588784,0.719668795,-0.132955517,0.516268897,7.76E-01,-0.667748018,-0.604943934,0.340275226,-0.328632813,0.589723278,0.933145817,-0.12055799,0.661572846,-0.699513485,-0.413874779,-0.105423611,-0.123618347,0.267962295,0.571727761,-0.776534254,0.6313825,0.780694896,0.297577105,1.063730238,0.966785866,-0.301838439,1
0.707172779,0.758656756,0.542335895,0.763779968,0.707172779,-0.776446891,-1.223208527,-0.338288625,-0.385850464,0.756702723,0.007605171,0.822953914,-0.878361479,-0.729840233,0.498807945,0.144628748,-1.254050951,0.966548585,-0.645989509,-0.660089268,0.756365783,-0.382370774,0.478474151,-0.415862601,0.14408585,0.25940486,-0.503860543,0.319236117,-0.501249804,0.824250624,0.571316812,-0.748423982,0.88743324,0.707378605,-0.13263626,0.516265899,7.76E-01,-0.813342353,-0.599852799,0.747042699,-0.752198114,0.946497394,0.766884905,-0.122704256,0.526937859,-0.697633597,-0.519159034,0.557445075,-0.123618347,0.348119405,0.571727761,-0.774915854,0.622719867,0.925104525,0.227974749,1.207169423,0.695748906,-0.309068419,1
